Title,Author,URL,Body
SOMALIS LIVE IN FEAR OF LOOMING INTERNET BUBBLE,admin,https://www.satirewire.com/somalis-live-in-fear-of-looming-internet-bubble/,"
Rival Tribe Leaders Claim They Can Stop Giant Bubble from Devestation
MOGADISHU, SOMALIA (SatireWire.com) – Red Cross officials in Somalia, which in September became the last African nation to go online, appealed for calm today as the country anxiously awaits the Great Internet Bubble, which many fear will wreak havoc on their villages, livestock, and loved ones.
“It is said that once you are on this Internet, it is inevitable that the Great Bubble will come for you,” bemoaned Issaq tribesman Siad Barre, who stood guard outside his home with a rusted AK-47. “I have heard it appears like a thief in the night and will steal our goats and children.”









“No no, the Great Bubble is made of sand,” said Barre’s neighbor, Farah Abgaal. “It rides the wind and will swallow us whole. That gun is no use, Siad. You are a fool.”
Both Abgaal and Barre dismissed as “Western lies” the Red Cross’ explanation that the so-called Internet Bubble is not some kind of animal or phantom, but an economic term to describe a period of intense speculation. Instead, they heed the counsel of clan leaders who warn that the Great Bubble has devoured America and much of Europe, and will soon come for them.
In a speech in downtown Mogadishu last night, Gen. Gidir Muhammed warned people to be on the lookout for “mighty portents and omens” that will precede the Bubble’s arrival. “First we will behold the Vile Infusion of the Venture Capitalists, who will offer us riches in return for our enslavement,” said Muhammed. “Then will come the evil Dotcoms, who will take over our coffee houses and seduce us with jobs of great promise.”
Muhammed predicted that he alone could stop the Bubble, but only if rival clans rallied around him and killed his enemies.
In response to the speech, roving thugs immediately executed 145 businessmen. “They were agents of the Great Bubble,” one soldier explained. “It has the fangs of a boar and arrives in a Hummer.”
Asked if he actually believed that, the soldier became quiet for a moment, then whispered, “Not really. We just talk like this to get on CNN. How’d Intel do today? My E*Trade account is down again.”
Added Siad Barre, still holding his AK-47: “We will see who is the fool, Farrah Abgaal, when the Bubble makes kishwari with your wife!”
Copyright © 2000-2009, SatireWire.

"
NEW GOVERNMENT PORTAL DESIGN LEAKED,admin,https://www.satirewire.com/new-government-portal-design-leaked/,"
“A new computer system will offer one-stop shopping for online information about the federal government, President Clinton said Saturday. Logging on to one Web site, firstgov.gov, will yield links to all federal information available publicly over the Internet, Clinton said.” — AP, 06/24/00 
New ‘Gortal’ to Feature DOJ Polls, IRS Contests, More
WASHINGTON, D.C. (SatireWire.com) – Coupling uncharacteristic speed with characteristic negligence, the government is well ahead of its 90-day schedule for building the first government portal, or gortal, and has already leaked the preliminary design.









Copyright © 2000-2009, SatireWire.

"
Nuke Waste Repository Could Turn Moon Into Wasteland,admin,https://www.satirewire.com/nuke-waste-repository-could-turn-moon-into-wasteland/,"
Reno, Nev. (SatireWire.com) – President Bush blasted a plan unveiled Thursday that calls for depositing nuclear waste on the Moon, arguing the radioactive material could turn the lunar surface into a vast, uninhabitable wasteland. 
“Imagine a place where nothing would grow, where naturally occurring life would be nonexistent, where humans would only be able to survive by wearing special suits and breathing through air tanks,” said Bush, who favors Yucca Mountain, Nev., as a national waste repository. 
“If this idea of burying nuclear waste on the Moon comes to pass, then what you’d be left with up there is nothing but a great big lifeless hunk of rock.” 
The lunar idea, proposed by Sherwin Gormly, an environmental engineer for Reno, Nev.-based Tetra Tech EM Inc., would carry waste to the Moon on missiles that, if they escaped Earth intact, would theoretically drive into the lunar surface and bury the cargo. Because the Moon has no hydrosphere, Gormly insisted the problem of waste migration – the contamination of groundwater – would be eliminated. Bush, however, reasoned that the absence of water would only make detection more difficult. 
“In Nevada, we’ll know if the water’s contaminated ’cause it will show up in tests,” he said. “But on the Moon, we can’t test it. So we’ll never really know for sure.” 


Copyright © 2000-2009, SatireWire. 
"
"Intel Says Not Bunch of ""Fancy Dans""",admin,https://www.satirewire.com/intel-says-not-bunch-of-fancy-dans/,"







Santa Clara, Cal. (SatireWire.com) – Chipmaker Intel this morning said a press release issued by the company yesterday stating, “We are fancy Dans with satin hands Una Paloma Blanca over the mountains tiny puppies pass the pistachio nuts nuts nuts with the munchy-crunchy satellite dish tornado crackers Mazeltov,” makes no sense whatsoever. 
In a separate statement, Intel announced it would Gilgamesh crampons Puddleby Gewurztraminer, but would likely later deny it. 
Copyright © 2000-2009, SatireWire. 
"
Israel Offers Palestinians Virtual State For Only $49.95 a Month,admin,https://www.satirewire.com/israel-offers-palestinians-virtual-state-for-only-49-95-a-month/,"
Jerusalem (SatireWire.com) – Proposing a compromise he hopes will ensure his nation’s security, Israeli Prime Minister Ehud Barak announced Israel will allow the Palestinians to form an independent nation, but only on the Internet. 
The offer calls for the Palestinians to take up residence on a shared Israeli Web server, but otherwise allows them to “control their own destiny,” insisted Barak, who added the Palestinians would be responsible for their own virtual police, education, and technical support. The Palestinians would pay Israel $49.95 a month to host the space, or $69.95 for the special “Deluxe Virtual Nation Package,” which includes Microsoft’s Site Server Commerce Edition 3.0. 
Palestinian leader Yasser Arafat, who is on record demanding that a separate Palestine be carved out of the West Bank, Gaza Strip, and eastern Jerusalem, quickly attacked the proposal. “We have ‘shared’ our space with Israel long enough,” Arafat said in a statement. “I will not sit down with Mr. Barak’s government unless they guarantee us a fully-dedicated, independent server. And they must waive the $25 set-up fee.”

Copyright © 2000-2009, SatireWire. 
"
"MP3 TO STEAL, SELL YOUR STUFF",admin,https://www.satirewire.com/mp3-to-steal-sell-your-stuff/,"
San Diego, Cal. (SatireWire.com) – Stunned that a court ruled its unauthorized distribution of music through an online database broke copyright laws, MP3.Com announced this morning it still believes in its business model, but will abandon music and instead sell people’s personal items without their consent. Said MP3 Chief Executive Michael Robertson: “Let’s see ’em try to find something wrong with that.” 
Copyright © 2000-2009, SatireWire. 
"
SALLY STRUTHERS BEGS YOU TO SAVE THE DOT-COMS,admin,https://www.satirewire.com/sally-struthers-begs-you-to-save-the-dot-coms/,"












Share Your Love with an Internet Company in Need; Become a Sponsor 
“Hello there, 
 
Right now, all over the world, dot-coms are hurting. They are suffering from faulty business plans and cash-flow shortfalls. They lack earnings and even the most basic of revenue models. In many countries, 4 out of 5 dot-coms will die within the next two years. 









All that is needed is someone who will look into the eyes of a needy dot-com and say, ‘Yes, I will help.’ 
Someone like you. 

  

With each passing day, dot-coms are finding it increasingly difficult to stay alive. Cut off from further venture funding or bank credit, without access to sufficient revenues, many are forced to make choices about which essentials they can afford: salaries or benefits, marketing or product development, sales or office parties? Choices no one should have to make. Despair takes the place of hope. 




 CLICK TO READ
 TESTIMONIALS













It doesn’t have to be this way. Right now, living, breathing dot-coms need your help. Please, look deep into your heart and make the decision to become a Save the Dot-Coms sponsor, and for as little as 79 cents a day (or about the cost of the average Internet stock today), you can help stop the suffering and give deserving dot-coms a better life today, and a chance for the future. 

  

As a dot-com sponsor, you become a partner in bringing renewed hope to a dot-com whose future is now in doubt. The special relationship you can develop with your dot-com is something you’ll cherish forever. It starts with a photograph and corporate history of your dot-com. And it continues as you enjoy opportunities to get to know your sponsored dot-com (and for your dot-com to learn all about you!). 
Best of all, you’ll actually see the impact that your sponsorship is having. You’ll receive regular earnings reports and press releases from your dot-com, on your dot-com’s own stationery. And thanks to your contribution, you will keep your dot-com off the pages of DotComFailures or The Industry Standard‘s  Dot-Com Layoff Tracker. 

  

Your tax-deductible contribution can be sent directly to the company, or to its creditors, or its lawyers, or to me, Sally Struthers. 
Imagine the excitement when we tell a special dot-com that someone wants to make a difference in its life! Still not convinced? Read testimonials from participants. Or hear the sad tale of a dot-com in need. 

  

Please. There are so many precious dot-coms waiting to be sponsored. You can even sponsor a dot-com from an area or market that has special meaning to you or is close to your heart. Please, won’t you fill out the  sponsorship form today? Right now? The life of a dot-com is all too short. Extend a hand, and extend the hope.” 











Copyright © 2000-2009, SatireWire. 
"
SEGWAY TO SPREAD CLASSIC AMERICAN LOOK,admin,https://www.satirewire.com/segway-to-spread-classic-american-look/,"
Big, Slow, Unwilling to Go Short Distances Under Own Power







 In Europe, the product will be sold under the name SegWeight




Madrid, Spain (SatireWire.com) – Thrilled by the new Segway Human Transporter’s ability to eliminate short walks to the store, school, or office, consumers from Spain to Singapore say they will now have the opportunity, not just to dress or act like Americans, but to weigh like Americans.
“For many years I have enjoyed American television and fashions and music, but I have never had the ability to actually resemble an American because I always walked or rode a bicycle and could never gain the necessary weight,” said advertising executive Andres Puntera. “But With the Segway, I can make my daily four-mile round trip to the market and not burn a single calorie.”
Added Madrid housewife Maria Escondida, who is a self-professed USAphile: “I wear Nikes and drink Coca-Cola and listen to The Grateful Dead, but the extra 20 pounds will really complete my look.”
Americans like Boston-based software engineer Paul Bloamwitz, however, say they are up for the international competition.
“I’m going to ride my Segway to the gym,” he said.
 
Copyright © 1999-2009, SatireWire.

"
e.e. commerce on Microsoft Breakup,admin,https://www.satirewire.com/e-e-commerce-on-microsoft-breakup/,"

brea kup
 by
 e.e. commerce
brea kup
 bre
 ak
 up
 b
 r
 e
 a
 k
 u
 p
 whoca res
 who
 car
 es
 w
 h
 o
 c
 a
 r
 e
 s

Back to e.e. returns.
Copyright © 2000-2009, SatireWire.

"
STUDY CLAIMS WORK NOT AN IMPEDIMENT TO PERSONAL WEB SURFING AT WORK,admin,https://www.satirewire.com/study-claims-work-not-an-impediment-to-personal-web-surfing-at-work/,"
Meanwhile, Policies Prohibiting Work During the Surfday Found Unproductive
SAN JOSE, CAL. (SatireWire.com) – More than 80 percent of respondents to a new LGI/Gallup poll admit they do “some” or “a lot” of work while at work, but almost all insist they never let business-related matters interfere with personal Web surfing at the office.
“When I come in at 8:30, I’m pretty much focused on surfing the Web for personal reasons,” says survey respondent Barth Biggs, an account representative at Harmony Photo Imaging in Glenville, Ohio. “Occasionally, yeah, I’ll switch over and do some business-related thing, but it’s just a breather, and I mostly do it during lunch.”









According to the survey, an overwhelming 86 percent of respondents say doing some work during the surfing day has no negative impact on their personal Web surfing. In fact, 48 percent say doing occasional work at work actually improves the quality of their personal surfing, and 28 percent also say it makes them happier and less stressed.
“There’s a common misconception that if you allow your employees to work anytime they want during the surfday, they will,” contends surf management consultant Neil Nariget. “The truth is, people won’t abuse that freedom. They’ll appreciate it, and as a result be more effective when emailing with friends, checking their portfolios, and hanging out on eBay.”
Clearly, employers are aware of the issue. More than 70 percent of respondents say their companies prohibit all but personal Web surfing while at the office. Many of those laboring under such policies, however, claim they are impossible to enforce.
“If it were up to my boss, I’d spend my whole day emailing jokes, shopping for travel bargains, and chatting it up on ICQ,” said one woman, an employee of a major pharmaceutical company who asked to remain anonymous for fear of retribution. “But nowadays, it’s nearly impossible to avoid doing some work. I mean, my colleagues sit right next to me. My customers know how to reach me via email. What am I supposed to do, ignore them all day?”
According to Sadie Wassoon, managing director of consulting firm LGI, the answer is no. “When companies allow employees to spend a few moments online each day to get work issues out of the way – things such as analyzing sales projections, planning a marketing campaign, or dealing with customer complaints – these employees are able to better focus on the demands of their personal lives,” she said.
In other survey findings:
¤ 82 percent of employees admit they send work-related emails while at work.
¤ 80 percent of employers say they have caught their employees surfing work-related Web sites.
¤ 28 percent of employees take precautionary measures to keep employers from detecting their work-related Internet use.
¤ In the area of inappropriate surfing, one in three workers say they spend 25 minutes or more each day using the Internet for work, usually at sites directly related to their duties.
Copyright © 2000-2009, SatireWire.

"
"LAYOFFS, STOCK DROPS PROVE FIRMS BOASTING THEY'D BE ""NEXT AMAZON"" WERE RIGHT",admin,https://www.satirewire.com/layoffs-stock-drops-prove-firms-boasting-theyd-be-next-amazon-were-right/,"
Some Even Outperform Amazon.com’s Underperformance 
Reston, Va. (SatireWire.com) – Investors know Internet companies often can’t back up their promises, but one common boast has some dot-com executives crowing “I told you so.” Several online firms that once predicted they would be “the Amazon.com” of their markets have come through, Amazon-style, by laying off staff and watching their stock prices fall through the floor. A few have even exceeded expectations by closing up shop entirely.









“I said we’d be the Amazon.com of our market, and just look at how close our numbers track,” beamed Talk.com CEO Gabe Battista, who in November of 1998 told The Industry Standard his firm would be the Amazon.com of telecomm. “Right now, our stock is 74 percent off its high. Amazon’s is 70 percent off its high.
“I’m not saying I’m psychic,” he added, “but sometimes I scare myself.”
Arguably, no prediction was scarier than that of the ironically named Boo.com, the online clothing retailer that folded less than a year after the Dallas Morning News noted its founders hoped to create “the Amazon.com of active sportswear.”
“We overshot a bit, but it’s always better to outperform than underperform,” remarked Boo.com founder Ernst Malmsten, who said he will soon launch an online fashion marketplace that will be “the Hindenburg of the ready-to-wear market.”
Indeed, many of the companies making the Amazon.com pledge have, at least temporarily, outdone themselves. MotherNature.com, which Inc. called the “Amazon of the wellness industry,” is 93 percent off its high, while eToys – “the Amazon.com of toys” according to a November, 1998 Washington Post story – is down 94 percent. And as for Reel.com:
¤ “We want to be the Amazon.com of videos.” – Reel.com CEO Stuart Skorman, Wired News, April 21, 1997.
¤ “Reel.com laid off its entire e-commerce staff earlier this month and turned over its e-tail operations to Buy.com.” – CNET, June 28, 2000.
 
While exceeding expectations is usually welcomed by investors, some executives are concerned they will lose investor trust if they don’t stick closer to Amazon. For instance, two years ago, DrKoop.com CEO Donald Hackett told The Industry Standard his firm would be the Amazon.com of its market. Hackett now concedes he was too modest.
“We’re trading at about $2 a share, so we’re actually 94 percent off our high,” said Hackett. “I really don’t think we’re going up any, so we’re hoping Amazon.com comes down a bit.”
But Kevin Coelho, an analyst at Morgan Stanley Dean Witter, said that’s unlikely. “Amazon has fared poorly, but I don’t see them falling another 20 percent. Unless,” he added, “they themselves come out and say that they’re going to be the next Amazon. That could do it.”




Company
Amazon Boast
Media
The Latest


CDNow
“the Amazon.com of the sound biz”
USA Today, 01/26/99
87% off its high


Beyond.com
“the Amazon.com of the software industry”
E-Commerce Times, 01/11/99
94% off its high


Youbet.com
“the Amazon.com of horse racing”
Forbes, 04/05/99
77% off its high


Egghead
“what Amazon is to books, Egghead hopes to be for computers”
Marketing Computers, 09/98
91% off its high


eToys
“The Amazon of toys”
Washington Post, 11/22/98
94% off its high


Deal-A-Day
“I expect to be the Amazon.com of clothing”
CEO Ed Mufson, Texas Technology 09/98
Sold to Cybershop, now GSV; stock price under $1


BabyCenter.com
“We want to be the Amazon.com of baby products”
Fortune, 11/98
bought by eToys; 80 laid off




Copyright © 2000-2009, SatireWire.

"
CLINTON TAPS STRATEGIC PROGRAMMER RESERVES,admin,https://www.satirewire.com/clinton-taps-strategic-programmer-reserves/,"
Tech Industry Applauds; GOP Claims Politics Behind Release 
WASHINGTON, D.C. (SatireWire.com) – Hoping to stem rising technology prices caused by a shortage of high-tech workers this winter, President Clinton today approved the release of 2 million programmers from the nation’s Strategic Programmer Reserve, which has been stockpiled by the government in case of emergency.
Despite the tech industry’s perennial outcry for more skilled workers, Republicans quickly assailed the release as an “election-year ploy.” The 25-million strong Strategic Programmer Reserve (SPR) was intended to safeguard against emergency disruptions in the programmer supply, not to hold down costs or ease a temporary crunch, noted presidential contender George W. Bush.









However, White House spokesperson Pam Pepperidge countered that more workers are needed now, particularly for the upcoming winter, when programming needs are expected to be high. In addition, she said, some of the programmers in the stockpile have been sitting there since 1974, and are starting to smell.
Ministers from the Organization of Programmer Exporting Countries, (OPEC), meanwhile, called the release a slap in the face, and insisted that awarding more visas to foreign tech workers was the best way to solve the problem.
“America is the world’s leading consumer of programmers, and by releasing its reserves, it risks making matters worse,” said Chirpaty Gotshwani, the OPEC minister from India. “We in OPEC are pumping out fresh, highly refined programmers. In comparison, what the SPR offers is nothing but crude.”
Clinton conceded OPEC’s point, noting that 60 percent of the reserves released will go to refineries before hitting the market. That prospect, however, does not appear to bother those earmarked for release.
“I’ve been stuck on this damn stockpile since 1978, and I’ll do anything to get out,” said Rory Temple, who was placed into the reserve after taking several computer classes at Indiana State University. “Boy, I hope I get Intel,” he added.
Copyright © 2000-2009, SatireWire.

"
BMW Gets Blue Windscreen of Death,admin,https://www.satirewire.com/bmw-gets-blue-windscreen-of-death/,"
Redmond, Wash. (SatireWire.com) – Microsoft announced this week that a version of its Windows operating system will be installed in BMW’s new 7 Series cars, a move analysts say will dramatically increase the vehicle’s ability to suddenly crash for no reason. 
According to BMW spokesman Gehard Voorst, the cars, which will now take at least five minutes to warm up, will enable owners to confidently cruise and compute at high speeds for several hours before the machine abruptly seizes and catapults the driver through the 7 Series’ new “blue windscreen of death.” 
Copyright © 2000-2009, SatireWire
"
"Microsoft Hacker Still A Mystery; Sun Releases Sun Office, Sun 2000",admin,https://www.satirewire.com/microsoft-hacker-still-a-mystery-sun-releases-sun-office-sun-2000/,"
Redmond, Wash. (SatireWire.com) – Microsoft executives continued to insist today that whoever hacked into their computer system did not gain access to the source codes of its major products. However, Redmond officials conceded they may never learn the identity of the culprit or culprits. 
In an unrelated note, Sun Microsystems surprised industry observers this morning by releasing Sun Office, Sun NT, and two operating systems called Sun 2000 and Sun Me (Millenium edition).

Copyright © 2000-2009, SatireWire. 
"
Fired eBay Employees Auctioned Off,admin,https://www.satirewire.com/fired-ebay-employees-auctioned-off/,"

San Jose, Cal. (SatireWire.com) – As part of the staff cuts it announced yesterday, online auction site eBay said it will not release its employees outright, but will auction them off individually. To increase interest in the employees, who will come from the company’s offline Butterfield & Butterfield division, eBay has paired each outgoing staffer with a fine collectible.
So far, bidding on human-resources-manager-Claudia-Penton-with-a-set-of-Mr.-Peanut- snack-cups has been slow, but the action on marketing-director-Randy-Keller-with- a-hand-painted-Limoges-sardine-server has been quite hectic. Said Keller: “I think it’s obvious why my bids are moving. I have six years experience in product positioning and demand planning, and come with a matching server tray.”

Copyright © 2000-2009, SatireWire. 
"
SOUTH DAKOTA GOES DIGITAL,admin,https://www.satirewire.com/south-dakota-goes-digital/,"
PIERRE, S.D. (SatireWire.com) – As his first act in office, Gov. Jim Barksdale signed an executive order today renaming the state “E-Dakota.” The state’s 860,000 residents, as well as livestock, personal belongings, and public and private buildings, will be reduced to digital signatures and reside on a “server farm” at www.edakota.gov. 









The E-Dakota site will also feature a search engine, extensive lists of fun and entertaining places to visit in the Dakotas and elsewhere, and an auction section. 
“The truth is, no one ever came through South Dakota,” said Barksdale, the Netscape founder, who moved to the state last year. “We were a gateway to Wyoming. That’s about it. But as E-Dakota, we hope to be a portal state, a gateway site to America and the Internet.” 
In a separate statement, Barksdale pledged to cut state taxes by 20 percent, funds he says E-Dakota will recoup thanks to its new status as an official Amazon.com affiliate. 
Copyright © 2000-2009, SatireWire. 
"
BAD PLANET! JUPITER DOING SOMETHING WRONG,admin,https://www.satirewire.com/bad-planet-jupiter-doing-something-wrong/,"
Huge Mysterious Hand Keeps Pointing Angry Finger At Gas Giant 
OUT THERE (SatireWire.com) – For the second time in a week, humanity watched in fear and awe as a mysterious arm, estimated to be some 3 million light years across, once again appeared to part the black fabric of space, point an angry finger directly at Jupiter, and shout, “No!” 

The arm immediately withdrew and has not been seen since.
Image courtesy NASA/Hubble Space Telescope
“I don’t know what Jupiter keeps doing, but it must be pretty bad,” theorized Cal Tech astrophysicist Miles Hoffman, one of many scientists, theologians and world leaders who have been scrambling for clues to the strongly worded rebukes. 
Hoffman, whose team had been focused on Jupiter since the first “No!” incident last Saturday, said the solar system’s largest planet was not doing anything out of the ordinary when the hand appeared again Tuesday, but conceded he still doesn’t know what sort of misbehavior he should be looking for. 
“Well, the ionized protons in Jupiter’s metallic hydrogen core do emit a sort of low-level hum,” said Hoffman. “If you’re on the phone, or trying to sleep, that can be annoying.” 
But others insist the appearances, each of which lasted approximately 5 seconds, were no less than messages from The Creator. 
“It’s like when you point to an electrical outlet and say to your baby, ‘No!’ You’re teaching him not to play with dangerous things,” said the Rev. Marilyn Beecher, a minister in Melbourne, Australia. “Maybe God is warning us not to play with Jupiter. Maybe Jupiter is electrical. Or poisonous. Or maybe it bites. Whatever the case, I think a big ‘Thank you, God!’ is in order.” 
But some say God, if that’s who is behind the incidents, is not doing enough. “I would be much more stern with Jupiter,” said Tokyo-based child psychologist Hiroshi Yamoto. “The first time I might have said ‘No,’ but after that, it’s the time-out chair, mister.” 
“Time-outs don’t do a thing,” countered noted Russian parenting counselor Irina Vladiskaya. “Jupiter should be spanked.” 
IS JUPITER A HO? 
Despite the general consensus about the occurrences, a growing number of people insist the word “No!” was not what they heard on the two occasions. 
At Cambridge University, astronomer Brian McTeague believes the sound wave signature was distorted by solar radiation as it approached Earth, and theorizes the actual word was “Ho!” Unlike the inexplicable “No!”, McTeague said the accusatory “Ho!” would be a logical censure for the gas giant. 
 
“I’ve had my eye on Jupiter for many years, and with that swirling, swollen pink spot roiling around on its surface like some great licentious bullseye, Jupiter gives every indication of being a ho,” said McTeague. “I for one think we should send a big probe up to that skanky ho planet, and I volunteer to drive it.” 
“Ho” or “No,” one thing most humans seem to agree on is that the arm has obliterated their self-centered view of the universe, and given them a renewed sense of what’s really important. 
As Miami resident Andrew Burke noted: “What do you think would sell better, T-shirts that say “JUPITER, NO!” or ones that say, “Just Say No To Jupiter!”? I want to get this order to the printer by 5 o’clock.” 
Copyright © 2002-2011, SatireWire. 
"
"ENERGY COMPROMISE CALLS FOR BURNING FOSSIL FUELS, ENVIRONMENTAL ACTIVISTS",admin,https://www.satirewire.com/energy-compromise-calls-for-burningfossil-fuels-environmental-activists/,"
 Alternate “Green Fuel” Non-Renewable, But Won’t Require Drilling 
Washington, D.C. (SatireWire.com) — In a compromise that calls for the left and right to work together, energy company executives today proposed burning both fossil fuels and environmental activists, who officials estimated may be able to provide 2 percent of the country’s energy output “for a couple of hours, anyway.” 









“It doesn’t sound like much, but I think the environmental lobby would agree that every little bit helps,” said Giles Fermat, president of the National Energy Producers Association, which will voluntarily foot the bill to refit plants. 
Environmentalists, however, were split over their use as so-called “green fuel.” In California, Sierra Club spokesman Martin Gallagher blasted the proposal as “another short-term fix” that would do little to decrease the nation’s energy dependence. Like oil, he insisted, people who closely follow environmental issues are a non-renewable source of energy. 
“The burning of environmental activists will provide only a brief respite, and may eventually discourage others from becoming environmental activists,” said Gallagher. “Once we’ve been depleted, what then?” 
“Then we’ll drill in the Arctic National Wildlife Refuge,” replied Fermat. 
“Over my dead body!” countered Gallagher. “Oh… right.” 
At an emergency meeting of Greenpeace, meanwhile, officers conceded the plan would encourage the group’s 2.5 million members to be “really, really active activists – well, for a short while.” They also noted the alternative source of energy would not require the harmful drilling or strip-mining used to extract other forms of fuel. 
Several members, however, complained that vehicles used to transport activists to power facilities would further pollute the environment. The issue was settled when members voted to walk to the plants. 


Copyright © 2002-2010, SatireWire. 
"
MAD COWS USE CELL PHONES,admin,https://www.satirewire.com/mad-cows-use-cell-phones/,"
Researchers Claim Discovery Solves Mystery Disease 
Kent, England (SatireWire.com) – In another blow to the cellular industry, British scientists studying Mad Cow disease claim to have discovered the source of the mysterious affliction after catching a pair of Friesian Holsteins chatting away on mobile phones, which also have been linked to eye cancer and brain dysfunction.









“We knew mobile phones were dangerous, and we knew cows were intrigued by wireless technology, but when we saw them using the mobiles, we made the connection right away,” said lead researcher Kevin Barrington, who spotted the culprits at a dairy farm outside Kent. Listening in on the conversation, Barrington said he never heard the cows utter a word. “Bloody typical cell phone user,” he noted. “Nothing to say.”
Cell phone manufacturers – already plagued by studies connecting cell phones to cancers and brain abnormalities – immediately dismissed the British claims. “To even insinuate that cell phones could somehow be the cause of this disease is as absurd as the notion that cows could use cell phones at all,” said Nokia spokesperson Nigel Wanthorpe. However, after being shown a photograph (at right) taken by researchers, Wanthorpe demurred. “Dear God in Heaven,” he said, “what have we done?”
John Ashton, who runs a cattle operation outside Essex, admitted that like many farmers, he has been using cell phones to communicate with his herd for years. “Mostly I’d ring ’em up to tell ’em when it was time to come in for the slaughter,” he explained. “I’d say, ‘ello, Melissa? You and Elsie and Camille come in so’s I can stun you into a stupor an’ slit your throats, awright?’ Saved me time ‘aving to round ’em up, and I didn’t ‘ave look in those big brown eyes.”
However, once Ashton learned of the connection to the disease, he took the phones away. “That was not at all pleasant,” he added. “With all due respect, I don’t think you ‘ave really seen a mad cow until you take away its mobile.”
Prior to the discovery, scientists had theorized that Mad Cow, or bovine spongiform encephalopathy, was caused by mutated proteins called prions, or possibly by widespread tobacco use. Tobacco was ruled out as a suspect last year, however, after a study found that while cigarette smoking among cows had dropped 45 percent from 1995 to 2000, incidents of BSE had recently increased.
The cell phone diagnosis, however, gives victims and cattle farmers hope that the disease can be treated by prohibiting livestock from using cellular technology, and that they can now sue the burgeoning wireless industry ex puga amplus, which is a legal term for half a million pounds.
British Agriculture Minister Nick Brown, meanwhile, lashed out at the cows for further endangering the community by not using hands-free devices.
Copyright © 2001-2009, SatireWire.

"
"GOOGLE'S NEW, DELICATE APPROACH",admin,https://www.satirewire.com/googles-new-delicate-approach/,"
 







Back to MAIN STORY
Copyright © 2001-2009, SatireWire.

"
